2016-9-8,2016,5,299.48,298.85,0,11.5,-0.92,6.88,Severe (>50% Bleached)
2016-9-2,2016,10,299.92,298.93,0,14.57,-0.03,8.24,Severe (>50% Bleached)
2010-6-29,2010,5,302.2,298.93,0,0,-1.26,0,No Bleaching
2008-8-5,2008,5,301.76,299.09,0,1.3,-2.06,0,Moderate (11-50% Bleached)
2016-9-2,2016,13,299.86,298.92,0,13.64,-0.8,10.78,Severe (>50% Bleached)
2016-10-1,2016,12,298.52,298.92,0,8.32,-1.42,7.95,Severe (>50% Bleached)
2009-4-28,2009,10,300.25,298.92,0,2.36,-7.56,0,Mild (1-10% Bleached)
2008-5-14,2008,3,301.1,298.84,0,0,-3.9,0,Mild (1-10% Bleached)
2007-7-23,2007,3,301.77,298.65,0,1.09,1.35,0,Moderate (11-50% Bleached)
2010-6-2,2010,10,262.15,298.64,0,4.14625,-2.82125,0,No Bleaching
2009-9-16,2009,3,299.06,297.92,0,1.35,-1.15,0,Moderate (11-50% Bleached)
2009-9-16,2009,3,299.06,297.92,0,1.35,-1.15,0,Moderate (11-50% Bleached)
2009-8-23,2009,0.5,300.44,297.92,0,1.35,-0.34,0,No Bleaching
2009-9-16,2009,3,299.06,297.92,0,1.35,-1.15,0,Moderate (11-50% Bleached)
2009-9-16,2009,3,299.06,297.92,0,1.35,-1.15,0,Mild (1-10% Bleached)
2009-7-18,2009,10,262.15,297.863333333333,0,0.34,0.946666666666667,0,No Bleaching
2013-8-21,2013,4,262.15,297.79,0,3.58,-0.4225,2.8325,Moderate (11-50% Bleached)
2010-8-21,2010,1.5,300.46,297.82,0,0,0.2,0,No Bleaching
2008-7-11,2008,5,301.74,297.82,0,10.58,-0.04,1.14,Moderate (11-50% Bleached)
2009-7-11,2009,1.5,301.74,297.82,0,1.46,-1.27,0,No Bleaching
2009-8-16,2009,2,300.79,297.82,0,1.46,0.03,0,Moderate (11-50% Bleached)
2007-6-21,2007,9.6,301.5,297.74,0,0,-2.28,0,Mild (1-10% Bleached)
2008-10-26,2008,8,297.37,297.9,0,3.05,-1.58,0,No Bleaching
2008-10-26,2008,7,297.37,297.9,0,3.05,-1.58,0,No Bleaching
2008-10-12,2008,8,298.14,297.9,0,0,-0.78,0,No Bleaching
2008-10-12,2008,10,298.14,297.9,0,0,-0.78,0,No Bleaching
2008-5-6,2008,8,298.88,297.9,0,0,-5.97,0,No Bleaching
2016-9-11,2016,15,299.35,297.9,0,11.79,0.12,4.77,Moderate (11-50% Bleached)
2008-11-4,2008,12,295.17,296.76,0,2.43,-1.96,0,Moderate (11-50% Bleached)
2016-8-24,2016,8,299.41,296.76,0,8.15,0.26,6.72,Severe (>50% Bleached)
2008-7-12,2008,6,301.78,296.76,0,3,-1.14,0,Moderate (11-50% Bleached)
2013-8-22,2013,6,299.91,296.76,0,8.95,1.04,2.19,Severe (>50% Bleached)
2016-8-24,2016,6,299.41,296.76,0,8.15,0.26,6.72,Severe (>50% Bleached)
2016-8-19,2016,8,299.91,296.76,0,7.9,1.26,5.46,Severe (>50% Bleached)
2016-8-6,2016,8,300.78,296.76,0,3.45,2.27,1.11,Mild (1-10% Bleached)
2016-8-5,2016,10,300.78,296.76,0,3.45,2.27,1.11,No Bleaching
2008-10-25,2008,2,294.46,295.24,0,3.75,-1.44,2.45,Mild (1-10% Bleached)
2008-8-28,2008,2,298.78,295.24,0,6.3,-0.5,3.64,Moderate (11-50% Bleached)
2011-8-18,2011,7,299.24,295.24,0,2.55,1.03,0,No Bleaching
2008-8-29,2008,5,298.78,295.24,0,6.3,-0.5,3.64,Moderate (11-50% Bleached)
2010-9-20,2010,10,297.18,295.24,0,6.45,0.69,5.78,Moderate (11-50% Bleached)
2008-10-25,2008,2,294.46,295.24,0,3.75,-1.44,2.45,Moderate (11-50% Bleached)
2016-8-10,2016,2,299.43,295.46,0,1.23,-4.06,0,No Bleaching
2013-10-21,2013,7,292.64,293.57,0,7.58,-2.42,5.93,No Bleaching
2011-6-30,2011,4,300.07,293.48,0,0,-1.89,0,No Bleaching
2011-6-12,2011,4,262.15,295.265,0,1.325,-4.415,0,No Bleaching
2008-10-26,2008,10,262.15,295.248,0,3.75,-2.344,2.83,Mild (1-10% Bleached)
2008-10-25,2008,12,262.15,295.248,0,3.75,-2.344,2.83,Mild (1-10% Bleached)
2007-10-15,2007,5,262.15,295.248,0,6.73,-1.43,3.64,Moderate (11-50% Bleached)
2008-10-26,2008,15,262.15,295.248,0,3.75,-2.344,2.83,No Bleaching
2008-9-15,2008,3,262.15,295.248,0,5.12,0.412,3.736,Mild (1-10% Bleached)
2008-10-25,2008,4,294.58,295.18,0,6.63,-2.19,4.93,Moderate (11-50% Bleached)
2010-7-3,2010,10,300.24,295.18,0,11.37,-1.57,0,Mild (1-10% Bleached)
2010-7-4,2010,10,300.24,295.18,0,11.37,-1.57,0,Mild (1-10% Bleached)
2010-7-4,2010,3,300.24,295.18,0,11.37,-1.57,0,No Bleaching
2008-9-5,2008,3,298.46,295.2,0,7.23,-0.93,6.07,Moderate (11-50% Bleached)
2011-5-12,2011,2,262.15,294.7475,0,1.8475,-7.93,0,Moderate (11-50% Bleached)
2010-9-11,2010,3,262.15,294.7475,0,6.9925,1.4775,6.6775,Moderate (11-50% Bleached)
2016-7-30,2016,2,262.15,294.7475,0,2.2975,-1.8675,0,No Bleaching
2010-5-30,2010,3,262.15,294.498,0,4.498,-3.836,0,No Bleaching
2010-10-8,2010,4,262.15,294.498,0,14.18,-0.542,9.658,Moderate (11-50% Bleached)
2013-8-28,2013,3,262.15,294.498,0,4.674,-1.838,1.686,Moderate (11-50% Bleached)
2010-5-29,2010,3,262.15,294.498,0,4.498,-3.836,0,No Bleaching
2010-1-31,2010,4,262.15,294.498,0,6.192,-10.542,0,No Bleaching
2008-7-6,2008,4,262.15,294.498,0,8.08,-1.834,0,No Bleaching
2008-10-1,2008,2,292.79,292.28,0,10.84,-2.32,7.29,No Bleaching
2009-9-22,2009,8,295.68,293.35,0,0,-2.36,0,No Bleaching
2009-10-25,2009,10,262.15,293.026666666667,0,0,-2.75666666666667,0,No Bleaching
2008-8-10,2008,7,262.15,293.026666666667,0,5.38333333333333,1.73333333333333,1.23333333333333,No Bleaching
2008-7-6,2008,10,298.41,292.91,0,10.07,-4.29,0,Mild (1-10% Bleached)
2008-7-13,2008,10,298.58,292.91,0,10.07,-2.06,0,No Bleaching
2008-7-6,2008,10,298.41,292.91,0,10.07,-4.29,0,Mild (1-10% Bleached)
2008-7-13,2008,10,298.58,292.91,0,10.07,-2.06,0,No Bleaching
2008-7-12,2008,10,298.58,292.91,0,10.07,-2.06,0,No Bleaching
2008-7-13,2008,10,298.58,292.91,0,10.07,-2.06,0,No Bleaching
2008-7-15,2008,7,298.58,292.91,0,10.07,-2.06,0,No Bleaching
2008-7-20,2008,10,298.65,292.91,0,6.91,-0.09,0,No Bleaching
2008-7-6,2008,10,298.41,292.91,0,10.07,-4.29,0,Mild (1-10% Bleached)
2010-7-20,2010,8,298.65,292.91,0,8.18,1.34,0,No Bleaching
2010-3-6,2010,10,289.05,292.91,0,2.02,-11.02,0,No Bleaching
2012-3-4,2012,15,262.15,293.005,0,7.625,-9.875,0,No Bleaching
2010-3-6,2010,18,288.9,292.81,0,2.16,-10.9,0,No Bleaching
2010-7-20,2010,16,298.63,292.81,0,2.85,-1.88,0,No Bleaching
2008-8-9,2008,17,298.23,292.81,0,4.51,-0.32,0,No Bleaching
2008-8-9,2008,17,298.23,292.81,0,4.51,-0.32,0,No Bleaching
2012-3-4,2012,17,262.15,293.005,0,7.625,-9.875,0,No Bleaching
2008-6-15,2008,18,262.15,293.005,0,6.1625,-5.75,0,No Bleaching
2010-7-20,2010,18,262.15,293.005,0,2.6225,0.74,0,No Bleaching
2012-3-4,2012,15,262.15,293.005,0,7.625,-9.875,0,No Bleaching
2010-7-15,2010,6,262.15,293.005,0,2.6225,0.74,0,No Bleaching
2008-3-16,2008,8,289.36,292.85,0,0,-10.44,0,No Bleaching
2008-8-31,2008,25,297.06,292.85,0,5.05,-1.03,2.01,No Bleaching
2008-10-11,2008,15,293.35,292.85,0,7.63,-1.04,4.17,No Bleaching
2007-9-17,2007,3,262.15,292.74,0,1.35,-0.88,1.07,No Bleaching
2010-2-21,2010,20,262.15,292.84,0,4.162,-10.882,0,No Bleaching
2008-9-21,2008,7,262.15,292.84,0,11.366,-0.456,4.954,No Bleaching
2008-10-26,2008,15,291.26,292.74,0,14.41,-2.95,6.46,No Bleaching
2010-2-7,2010,7,287.48,292.58,0,6.75,-11.65,0,No Bleaching
2008-8-30,2008,16,262.15,292.582857142857,0,6.33857142857143,-0.288571428571429,5.09285714285714,No Bleaching
2008-8-11,2008,1.2,297.75,292.49,0,7.56,1.31,3.52,No Bleaching
2009-10-4,2009,3,293.28,292.49,0,3.17,-3.82,2.12,No Bleaching
2008-7-21,2008,4,298.4,292.49,0,8.77,-0.75,0,No Bleaching
2008-8-11,2008,2,297.69,292.44,0,5.13,1.96,2.22,No Bleaching
2008-7-5,2008,5,298.22,292.44,0,10.47,-3.65,0,No Bleaching
2009-9-27,2009,1,262.15,292.433333333333,0,2.89333333333333,-2.26666666666667,2.42666666666667,No Bleaching
2008-7-20,2008,5,299.35,291.38,0,3.7,1.19,0,No Bleaching
2016-9-10,2016,6,299.48,298.85,0,11.5,-0.92,6.88,Severe (>50% Bleached)
2009-4-28,2009,3,262.15,298.901666666667,0,0.393333333333333,-6.525,0,Moderate (11-50% Bleached)
2009-7-13,2009,3,301.91,298.61,0,1.58,-0.33,0,Moderate (11-50% Bleached)
2016-9-22,2016,0,298.49,298.11,0,9.62,-0.67,4.93,Moderate (11-50% Bleached)
2007-6-30,2007,8,300.71,297.31,0,0,-2.08,0,Moderate (11-50% Bleached)
2008-8-6,2008,1,262.15,296.93,0,2.01333333333333,0.533333333333333,1.40666666666667,Severe (>50% Bleached)
2008-11-5,2008,14.5,294.48,296.37,0,1.13,-4.23,0,Moderate (11-50% Bleached)
2008-11-5,2008,14.5,294.48,296.37,0,1.13,-4.23,0,Moderate (11-50% Bleached)
2008-7-20,2008,2,262.15,293.9825,0,0.815,-0.26,0,No Bleaching
2008-8-8,2008,3,298.67,293.54,0,7.48,3.06,1.84,Mild (1-10% Bleached)
2008-4-17,2008,4,292.18,292.85,0,2.41,-9.87,0,No Bleaching
2008-8-8,2008,10,301.13,296.76,0,2.55,0.97,1.33,Severe (>50% Bleached)
2016-9-8,2016,5,299.15,297.95,0,10.65,-0.11,4.1,Severe (>50% Bleached)
2016-8-15,2016,1,300.71,297.45,0,12.33,1.27,1.19,Moderate (11-50% Bleached)
2009-11-11,2009,5,295.71,297.43,0,1.73,-4.44,1.72,No Bleaching
2009-11-11,2009,10,295.71,297.43,0,1.73,-4.44,1.72,No Bleaching
2008-9-9,2008,6.5,299.63,297.27,0,9.49,0.48,1.36,No Bleaching
2008-8-27,2008,5,262.15,293.13,0,7.08,0.08,3.64,Mild (1-10% Bleached)
2009-8-8,2009,3,262.15,293.13,0,0,-0.2,0,Moderate (11-50% Bleached)
2010-5-5,2010,3,301.1,299.07,0,2.79,-4.49,0,No Bleaching
2016-8-30,2016,0.5,300.25,298.69,0,16.93,2,7.19,Severe (>50% Bleached)
2016-8-16,2016,5,300.84,298.69,0,15.78,0.98,5.71,Moderate (11-50% Bleached)
2013-8-11,2013,5,300.95,298.49,0,5.96,1.44,1.84,Severe (>50% Bleached)
2015-6-13,2015,3,301.98,298.58,0,8.58,0.24,0,Severe (>50% Bleached)
2010-9-25,2010,2,262.15,298.144,0,1.12,-0.68,0,No Bleaching
2009-8-29,2009,1,300.13,297.86,0,1.28,0.64,0,No Bleaching
2009-8-29,2009,1,300.13,297.86,0,1.28,0.64,0,No Bleaching
2009-8-29,2009,1,300.13,297.86,0,1.28,0.64,0,Mild (1-10% Bleached)
2010-5-1,2010,2,262.15,297.79,0,2.43333333333333,-4.74,0,Moderate (11-50% Bleached)
2016-8-16,2016,5,262.15,297.79,0,11.59,1.66,6.08333333333333,Moderate (11-50% Bleached)
2013-8-14,2013,4,262.15,297.79,0,8.21666666666667,0.126666666666667,4.12333333333333,Severe (>50% Bleached)
2013-8-14,2013,1,262.15,297.79,0,8.21666666666667,0.126666666666667,4.12333333333333,Moderate (11-50% Bleached)
2013-8-20,2013,4,262.15,297.79,0,8.21666666666667,0.126666666666667,4.12333333333333,Severe (>50% Bleached)
2008-7-10,2008,10,262.15,297.825,0,3.075,0.735,0.685,No Bleaching
2008-5-3,2008,5,262.15,297.825,0,0,-4.295,0,No Bleaching
2010-8-8,2010,5,262.15,297.825,0,0,-0.515,0,No Bleaching
2013-8-15,2013,1,262.15,297.825,0,8.83,-0.465,4.605,Severe (>50% Bleached)
2013-8-21,2013,2,262.15,297.825,0,8.83,-0.46,4.605,Severe (>50% Bleached)
2013-8-21,2013,2,262.15,297.825,0,8.83,-0.46,4.605,Severe (>50% Bleached)
2008-7-10,2008,8,262.15,297.825,0,3.075,0.735,0.685,No Bleaching
2009-9-5,2009,5,262.15,297.825,0,3.82,0.67,1.77,No Bleaching
2013-8-18,2013,4,262.15,297.825,0,8.83,-0.465,4.605,Severe (>50% Bleached)
2016-7-31,2016,1,301.11,297.73,0,13.78,1.53,2.82,Moderate (11-50% Bleached)
2008-10-25,2008,3,262.15,297.9,0,5.88,-1.53,0,Mild (1-10% Bleached)
2013-8-24,2013,3,262.15,297.9,0,10.16,-0.01,6.62,Severe (>50% Bleached)
2010-9-23,2010,1,298.44,297.62,0,1.48,0.29,0,No Bleaching
2010-9-23,2010,3,298.44,297.62,0,1.48,0.29,0,No Bleaching
2016-7-15,2016,2,301.6,297.62,0,10.75,0.46,0,Moderate (11-50% Bleached)
2016-7-15,2016,2,301.6,297.62,0,10.75,0.46,0,Moderate (11-50% Bleached)
2016-10-1,2016,1,297.61,297.62,0,4.06,-0.35,1.1,Moderate (11-50% Bleached)
2016-9-12,2016,1,298.87,297.62,0,9.42,-0.81,1.1,Severe (>50% Bleached)
2013-9-8,2013,1.5,299.55,297.7,0,6.51,0.53,5.04,Moderate (11-50% Bleached)
2008-11-4,2008,5,295.17,296.76,0,2.43,-1.96,0,Moderate (11-50% Bleached)
2010-9-10,2010,2,297.93,295.39,0,9.87,1.2,3.07,Severe (>50% Bleached)
2016-9-23,2016,1,296.27,295.39,0,2.62,-1.49,2.46,Moderate (11-50% Bleached)
2016-9-1,2016,3,297.93,295.39,0,2.62,-1.12,2.46,Moderate (11-50% Bleached)
2012-8-20,2012,7,297.66,293.47,0,2.42,0.67,1.02,No Bleaching
2009-6-13,2009,15,297.63,293.19,0,5.82,-3.81,0,No Bleaching
2008-7-29,2008,14,262.15,292.83,0,5.8675,-0.235,0,No Bleaching
2008-7-23,2008,18.8,262.15,292.83,0,5.8675,-0.235,0,No Bleaching
2008-7-23,2008,12,262.15,292.83,0,5.8675,-0.235,0,No Bleaching
2016-8-30,2016,6,300.42,298.97,0,11.62,1.31,4.95,Moderate (11-50% Bleached)
2010-3-30,2010,8,298.39,298.97,0,9.66,-6.09,0,Mild (1-10% Bleached)
2008-10-9,2008,3,298.71,298.93,0,1.05,-1.93,0,No Bleaching
2010-6-1,2010,20,301.64,298.88,0,5.39,-3.35,0,No Bleaching
2016-9-20,2016,12,299.35,298.88,0,12.26,-1,9.29,Severe (>50% Bleached)
2016-8-30,2016,13,300.38,298.88,0,14.19,1.34,7.95,Moderate (11-50% Bleached)
2016-10-9,2016,12,298.27,298.88,0,8.56,-1.28,7.92,Moderate (11-50% Bleached)
2010-5-8,2010,2,300.79,298.88,0,9.09,-3.06,0,No Bleaching
2010-5-8,2010,2,300.79,298.88,0,9.09,-3.06,0,No Bleaching
2016-10-2,2016,13,298.63,298.88,0,8.56,-1.6,7.92,Severe (>50% Bleached)
2010-8-17,2010,2.5,262.15,298.946666666667,0,2.18333333333333,0.74,0,No Bleaching
2009-7-26,2009,13,302.03,299.24,0,0,0.61,0,No Bleaching
2009-7-25,2009,13,301.99,299.24,0,0,0.65,0,No Bleaching
2010-7-10,2010,2.5,302.05,298.83,0,0,0.19,0,No Bleaching
2010-7-7,2010,3,302.05,298.83,0,0,0.19,0,No Bleaching
2008-8-19,2008,3,301.2,298.84,0,4.78,0.31,0,Mild (1-10% Bleached)
2008-8-31,2008,2,262.15,299.205,0,1.275,-1.14,0,Mild (1-10% Bleached)
2016-7-15,2016,3,301.81,298.84,0,12.76,1.12,2.6,Severe (>50% Bleached)
2009-5-31,2009,2,301.56,298.84,0,0,-1.4,0,Mild (1-10% Bleached)
2010-7-7,2010,4,302.05,298.83,0,0,0.19,0,No Bleaching
2016-9-8,2016,5,299.53,298.83,0,7.95,-0.48,1.42,Severe (>50% Bleached)
2016-8-22,2016,2,300.74,298.93,0,14.77,1.84,5.49,Severe (>50% Bleached)
2009-4-19,2009,3,299.61,298.84,0,0,-5.97,0,No Bleaching
2007-6-8,2007,6,301.94,298.9,0,0,-1.35,0,Mild (1-10% Bleached)
2010-6-13,2010,6,302.07,298.9,0,3.39,-1.36,0,No Bleaching
2016-9-10,2016,2,299.62,298.97,0,12.23,-1.02,8.22,Severe (>50% Bleached)
2009-9-22,2009,3,262.15,298.86,0,1.195,-0.15,0.52,No Bleaching
2016-8-27,2016,5,262.15,298.86,0,13.89,1.05,7,Severe (>50% Bleached)
2016-8-30,2016,5,300.2,298.88,0,12.94,1.19,5.63,Severe (>50% Bleached)
2016-9-9,2016,6,262.15,298.86,0,12.775,-0.445,7.595,Severe (>50% Bleached)
2016-8-31,2016,1,262.15,298.8975,0,13.7075,-0.2875,8.5525,Severe (>50% Bleached)
2016-9-9,2016,6,262.15,298.8975,0,12.8775,-1.1725,8.5525,Moderate (11-50% Bleached)
2009-4-29,2009,10,262.15,298.901666666667,0,0.393333333333333,-5.77166666666667,0,Moderate (11-50% Bleached)
2009-9-8,2009,0.5,262.15,298.901666666667,0,2.55666666666667,-0.536666666666667,0.805,No Bleaching
2016-8-30,2016,5,300.2,298.89,0,13.03,1.18,4.35,Severe (>50% Bleached)
2016-8-5,2016,15,262.15,298.8975,0,13.1375,0.365,6.075,Moderate (11-50% Bleached)
2010-4-29,2010,10,262.15,298.901666666667,0,3.50833333333333,-5.15,0,No Bleaching
2010-4-29,2010,10,262.15,298.901666666667,0,3.50833333333333,-5.15,0,No Bleaching
2016-9-1,2016,4,262.15,298.901666666667,0,13.1133333333333,-0.11,7.37666666666667,Severe (>50% Bleached)
2010-5-13,2010,4,262.15,298.901666666667,0,2.90333333333333,-3.23,0,No Bleaching
2010-8-12,2010,2,262.15,298.901666666667,0,0,0.93,0,No Bleaching
2016-9-13,2016,5,262.15,298.901666666667,0,12.3616666666667,-0.903333333333333,7.37666666666667,Moderate (11-50% Bleached)
2009-12-12,2009,2,262.15,298.901666666667,0,0.688333333333333,-5.29333333333333,0,No Bleaching
2016-8-20,2016,10,262.15,298.901666666667,0,12.0333333333333,1.71333333333333,5.03666666666667,Moderate (11-50% Bleached)
2010-8-6,2010,4,262.15,298.901666666667,0,0.186666666666667,0.155,0,No Bleaching
2010-7-14,2010,0.3,262.15,298.901666666667,0,0.186666666666667,0.401666666666667,0,Moderate (11-50% Bleached)
2010-8-7,2010,3,262.15,298.901666666667,0,0.186666666666667,0.155,0,No Bleaching
2010-7-6,2010,0.3,262.15,298.901666666667,0,0.536666666666667,-0.455,0,No Bleaching
2016-9-30,2016,5,262.15,298.901666666667,0,7.35833333333333,-1.20166666666667,6.235,Moderate (11-50% Bleached)
2016-9-22,2016,5,262.15,298.901666666667,0,9.04833333333333,-1.88833333333333,6.975,Moderate (11-50% Bleached)
2016-7-20,2016,1.5,301.73,299.14,0,9.91,1.7,1.18,Severe (>50% Bleached)
2010-8-15,2010,6,262.15,298.901666666667,0,0,0.93,0,No Bleaching
2011-4-20,2011,6,262.15,298.901666666667,0,0.36,-4.23833333333333,0,No Bleaching
2009-6-30,2009,1,262.15,298.873333333333,0,0,0.753333333333333,0,Moderate (11-50% Bleached)
2010-6-23,2010,2,262.15,298.873333333333,0,1.53333333333333,-1.79666666666667,0,No Bleaching
2010-6-15,2010,2,262.15,298.873333333333,0,3.16333333333333,-2.01666666666667,0,No Bleaching
2013-8-16,2013,1,262.15,298.873333333333,0,8.57,-0.196666666666667,3.22333333333333,Moderate (11-50% Bleached)
2016-7-27,2016,1.5,262.15,298.873333333333,0,11.7566666666667,1.54333333333333,5.37333333333333,Moderate (11-50% Bleached)
2016-8-17,2016,1,262.15,298.873333333333,0,12.1566666666667,1.9,6.91666666666667,Severe (>50% Bleached)
2013-8-16,2013,3,262.15,298.873333333333,0,8.57,-0.196666666666667,3.22333333333333,Mild (1-10% Bleached)
2008-10-28,2008,1.5,262.15,298.873333333333,0,0,-1.9,0,Mild (1-10% Bleached)
2016-8-1,2016,1.5,262.15,298.873333333333,0,11.7566666666667,1.54333333333333,5.37333333333333,Moderate (11-50% Bleached)
2009-5-26,2009,10,262.15,298.901666666667,0,0,-2.81333333333333,0,Moderate (11-50% Bleached)
2016-7-25,2016,2,262.15,298.873333333333,0,11.0866666666667,1.10666666666667,4.35,Moderate (11-50% Bleached)
2016-7-28,2016,1.5,262.15,298.873333333333,0,11.7566666666667,1.54333333333333,5.37333333333333,Moderate (11-50% Bleached)
2016-7-25,2016,4,262.15,298.873333333333,0,11.0866666666667,1.10666666666667,4.35,No Bleaching
2013-8-13,2013,1,262.15,298.873333333333,0,8.57,-0.543333333333333,3.22333333333333,Moderate (11-50% Bleached)
2010-8-5,2010,6,301.31,298.86,0,0,0.21,0,No Bleaching
2010-7-8,2010,5,302.1,298.93,0,0,0.11,0,No Bleaching
2010-5-13,2010,3,301.28,298.93,0,1.58,-4.31,0,No Bleaching
2010-3-18,2010,6,298.1,298.93,0,0,-4.35,0,Moderate (11-50% Bleached)
2010-8-6,2010,8,301.4,298.93,0,0,0.18,0,No Bleaching
2009-8-20,2009,4,300.76,298.86,0,1.33,-0.28,0,Mild (1-10% Bleached)
2009-11-7,2009,4,297.2,298.86,0,0,-3.56,0,No Bleaching
2009-8-27,2009,2,300.45,298.86,0,1.33,-1.73,0,Moderate (11-50% Bleached)
2016-8-30,2016,1,300.13,298.86,0,13.34,0.42,8.37,Moderate (11-50% Bleached)
2010-6-29,2010,5,302.2,298.93,0,0,-1.26,0,No Bleaching
2010-7-1,2010,4,302.18,298.93,0,0,-0.49,0,No Bleaching
2007-5-8,2007,10,300.48,298.86,0,5.75,-3.86,0,Mild (1-10% Bleached)
2016-8-6,2016,1.5,301.05,298.86,0,14.98,0.42,6.6,Moderate (11-50% Bleached)
2016-8-7,2016,2,301.05,298.86,0,14.98,0.42,6.6,Severe (>50% Bleached)
2016-7-19,2016,1,301.74,298.86,0,13.44,0.86,3.52,Moderate (11-50% Bleached)
2009-5-22,2009,2,301.44,298.86,0,0,-2.36,0,No Bleaching
2016-8-17,2016,1,300.45,298.86,0,12.82,1.77,6.6,Severe (>50% Bleached)
2010-7-13,2010,1,301.95,298.84,0,4.6,-0.31,0,Moderate (11-50% Bleached)
2008-5-11,2008,0.3,300.59,298.84,0,0,-3.65,0,Mild (1-10% Bleached)
2013-9-17,2013,0.3,299.65,298.84,0,6.82,-0.87,3.35,Mild (1-10% Bleached)
2010-7-28,2010,0.5,301.63,298.84,0,1.15,0.29,0,Moderate (11-50% Bleached)
2010-7-13,2010,5,301.95,298.84,0,4.6,-0.31,0,No Bleaching
2010-7-13,2010,5,302.02,298.86,0,0,-0.11,0,No Bleaching
2009-8-30,2009,2,300.66,298.84,0,1.84,-1.59,0,Mild (1-10% Bleached)
2009-5-26,2009,10,301.56,298.93,0,0,-2.72,0,Mild (1-10% Bleached)
2008-10-29,2008,1.2,297.46,298.84,0,0,-1.05,0,Moderate (11-50% Bleached)
2010-3-22,2010,5,297.9,298.9,0,7.55,-5.24,0,Moderate (11-50% Bleached)
2008-10-19,2008,1.5,298.2,298.85,0,1.04,-2.28,0,No Bleaching
2016-8-18,2016,2,300.47,298.85,0,10.28,1.68,4.79,Severe (>50% Bleached)
2011-8-13,2011,2,301.03,298.85,0,1.05,0.49,0,No Bleaching
2008-10-19,2008,2,298.2,298.85,0,1.04,-2.28,0,Mild (1-10% Bleached)
2009-12-6,2009,2,296.25,298.88,0,1.26,-5.23,0,No Bleaching
2009-5-31,2009,3,301.64,298.85,0,0,-1.99,0,No Bleaching
2009-12-6,2009,2,296.25,298.88,0,1.26,-5.23,0,No Bleaching
2009-12-13,2009,3,262.15,298.87,0,0.56625,-5.39125,0,No Bleaching
2009-12-29,2009,3,295.75,298.87,0,0,-6.09,0,No Bleaching
2016-7-30,2016,3,301.36,298.87,0,10.37,1.19,4.44,Moderate (11-50% Bleached)
2016-7-20,2016,2,301.59,298.87,0,8.71,1.61,2.83,Moderate (11-50% Bleached)
2016-8-18,2016,1,300.54,298.87,0,11.91,1.15,7.05,Severe (>50% Bleached)
2009-8-24,2009,10,300.78,298.84,0,2.55,-1.1,1.5,Moderate (11-50% Bleached)
2010-8-25,2010,7,300.61,298.78,0,0,0.99,0,No Bleaching
2013-8-23,2013,0.5,262.15,298.1925,0,4.7125,-0.3625,0.9525,Moderate (11-50% Bleached)
2016-8-19,2016,0.3,262.15,298.1925,0,13.1775,1.1875,4.7575,Moderate (11-50% Bleached)
2011-2-27,2011,2,262.15,298.1925,0,0.5675,-7.9025,0,No Bleaching
2008-6-7,2008,2,262.15,298.1925,0,0,-2.255,0,Mild (1-10% Bleached)
2010-2-27,2010,2,262.15,298.1925,0,0,-6.975,0,Moderate (11-50% Bleached)
2013-8-24,2013,3,262.15,298.1925,0,4.7125,-0.3625,0.9525,Moderate (11-50% Bleached)
2008-8-23,2008,2,262.15,298.1925,0,3.01,0.09,0,No Bleaching
2008-5-28,2008,2,262.15,298.1925,0,0,-2.5225,0,No Bleaching
2016-8-31,2016,2,262.15,298.1925,0,12.93,0.7725,6.2675,Moderate (11-50% Bleached)
2010-4-18,2010,0,297.98,297.93,0,2.66,-5.95,0,No Bleaching
2009-8-29,2009,1,300.13,297.86,0,1.28,0.64,0,No Bleaching
2008-6-14,2008,5,301.47,297.95,0,3.9,-1.92,0,No Bleaching
2008-7-20,2008,10,301.73,297.95,0,5.82,0.26,0,Mild (1-10% Bleached)
2008-6-14,2008,8,301.47,297.95,0,3.9,-1.92,0,No Bleaching
2010-4-18,2010,0.5,298.09,297.92,0,4.09,-5.83,0,Mild (1-10% Bleached)
2009-9-23,2009,2,298.69,297.92,0,1.35,0.22,0,No Bleaching
2009-8-23,2009,1,300.44,297.92,0,1.35,-0.34,0,No Bleaching
2010-8-21,2010,2,300.44,297.92,0,0,0.57,0,No Bleaching
2013-7-30,2013,2,301.22,297.92,0,2.43,0.36,0,Mild (1-10% Bleached)
2008-8-15,2008,3,300.74,297.92,0,5.29,0.29,0,Mild (1-10% Bleached)
2008-10-22,2008,1,297.25,297.92,0,0,-1.28,0,No Bleaching
2010-8-21,2010,5,300.44,297.92,0,0,0.57,0,No Bleaching
2009-8-23,2009,5,300.44,297.92,0,1.35,-0.34,0,No Bleaching
2013-7-30,2013,1,301.22,297.92,0,2.43,0.36,0,Moderate (11-50% Bleached)
2009-9-23,2009,5,298.69,297.92,0,1.35,0.22,0,No Bleaching
2013-7-30,2013,1,301.22,297.92,0,2.43,0.36,0,Moderate (11-50% Bleached)
2010-4-18,2010,0.6,298.09,297.92,0,4.09,-5.83,0,Moderate (11-50% Bleached)
2011-4-18,2011,2,298.09,297.92,0,0,-7.69,0,No Bleaching
2013-8-22,2013,0.2,262.15,297.863333333333,0,6.37666666666667,-0.596666666666667,3.14666666666667,Moderate (11-50% Bleached)
2016-8-1,2016,0.3,262.15,297.863333333333,0,10.44,1.97,3.64666666666667,Moderate (11-50% Bleached)
